STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-15,11.41,0.15,0,0,77,86,69,,180,150,29.1,38.9,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-16,12.08,0.43,0,0,72,75,63,,220,190,23.9,34,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-17,13.42,0.52,0,0,67,75,58,,10,10,29.1,38,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-18,9.62,0,0,0,69,79,56,,20,10,15,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-19,4.92,0,0,0,71,81,61,,90,110,13,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-20,7.38,0,0,0,72,84,57,,60,70,15,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-21,4.25,0,0,0,74,86,60,,80,120,10.1,14.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-22,7.83,0,0,0,76,85,64,,140,110,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-23,8.5,0.02,0,0,74,84,64,,70,70,23,32,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-24,11.41,0.02,0,0,73,82,64,,120,140,23.9,33.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-25,11.63,0,0,0,70,80,61,,150,150,21,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-26,8.05,0,0,0,73,84,64,,160,150,15,19.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-27,7.38,0,0,0,76,89,65,,300,300,21,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-28,8.95,0,0,0,78,90,62,,130,200,17,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-29,8.95,0.72,0,0,77,79,65,,310,300,38,52.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-06-30,8.5,0,0,0,73,80,63,,300,300,17,21.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-01,5.59,0.01,0,0,70,82,61,,330,310,21,27.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-02,7.38,0.56,0,0,71,81,57,,200,200,23,31.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-03,10.29,0.32,0,0,74,83,67,,160,240,23,32,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-04,11.41,0.55,0,0,77,86,63,,320,320,32,42.9,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-05,6.71,0,0,0,69,78,57,,360,340,15,19,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-06,10.74,0.14,0,0,68,78,55,,180,170,21,29.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-07,17.9,0,0,0,76,90,67,,190,180,30,42.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-08,8.95,0.3,0,0,83,88,67,,250,250,19.9,23,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-09,5.82,0,0,0,74,84,62,,30,30,12.1,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-10,11.86,0.16,0,0,74,82,67,,160,160,33.1,48.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-11,14.54,0,0,0,80,92,73,,200,150,23.9,36,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-12,7.16,0,0,0,76,82,62,,260,260,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-13,4.25,0,0,0,76,90,63,,260,250,12.1,14.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-14,11.41,0,0,0,78,89,66,,210,180,21.9,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-15,10.74,0.01,0,0,74,79,62,,340,340,19.9,25.9,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-16,8.95,0,0,0,69,80,56,,350,330,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-17,4.47,0,0,0,67,81,50,,10,360,10.1,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-18,9.17,0,0,0,72,84,60,,160,150,17,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-19,7.38,0.68,0,0,71,73,65,,350,350,19.9,25.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-20,9.62,0.04,0,0,68,78,62,,340,340,19.9,25.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-21,6.04,0,0,0,68,76,60,,50,50,10.1,14.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-22,10.07,0.06,0,0,71,82,61,,180,180,19.9,31.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-23,9.4,0,0,0,73,80,58,,300,300,19.9,27.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-24,7.16,0,0,0,69,83,54,,280,250,17,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-25,10.07,0.03,0,0,69,78,56,,340,340,30,40,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-26,11.63,0,0,0,62,73,53,,330,340,21.9,28,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-27,5.59,0,0,0,63,79,46,,30,30,14.1,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-28,3.13,0,0,0,66,82,49,,310,300,13,15,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-29,3.36,0,0,0,67,82,51,,200,200,19.9,25.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-30,5.59,0,0,0,69,85,51,,270,220,14.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-07-31,12.97,0,0,0,75,90,62,,360,360,23,30,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-01,11.86,0,0,0,65,63,46,,360,360,21.9,28,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-02,7.83,0.02,0,0,58,74,40,,190,170,18.1,25.1,1,1,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-03,10.96,0,0,0,69,81,63,,160,140,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-04,11.41,0,0,0,75,89,67,,230,220,21.9,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-05,8.72,0,0,0,75,85,57,,280,320,18.1,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-06,5.14,0.01,0,0,69,78,59,,60,50,13,17,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-07,7.16,0,0,0,70,86,54,,170,160,14.1,21,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-08,8.5,0,0,0,77,92,64,,320,320,15,19,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-09,4.92,0,0,0,74,89,58,,340,310,14.1,17,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-10,3.58,0,0,0,76,89,61,,160,140,10.1,17,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-11,6.26,0,0,0,75,92,58,,160,160,14.1,19.9,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-12,14.32,0,0,0,81,93,71,,170,160,23,32,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-13,13.65,0,0,0,81,93,66,,350,350,21.9,29.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-14,8.28,0.18,0,0,69,76,56,,290,360,17,21,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-15,3.13,0,0,0,63,81,47,,80,70,10.1,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-16,2.68,0,0,0,68,87,51,,340,330,13,15,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-17,4.47,0,0,0,67,82,56,,340,40,8.9,13,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-18,10.07,0,0,0,70,85,59,,160,160,18.1,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-19,12.3,0.43,0,0,69,71,60,,350,350,25.9,36,1,,1,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-20,12.08,0,0,0,64,77,53,,350,350,19.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-21,7.16,0,0,0,64,78,54,,320,360,17,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-22,8.95,0,0,0,66,83,48,,260,260,19.9,25.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-23,11.18,0.04,0,0,68,79,57,,180,180,21,29.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-24,6.71,0.6,0,0,72,81,63,,190,180,31.1,44.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-25,6.93,0,0,0,69,82,61,,360,200,14.1,21,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-26,9.84,0.78,0,0,67,75,58,,120,300,25.1,35.1,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-27,11.63,0.45,0,0,62,69,52,,280,280,31.1,45,1,,1,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-28,7.61,0.01,0,0,56,61,47,,360,310,14.1,18.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-29,7.83,0,0,0,58,74,46,,190,150,16.1,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-30,17,0,0,0,67,79,58,,160,150,29.1,44.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-08-31,8.72,0,0,0,72,80,65,,160,160,16.1,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-01,5.37,0.01,0,0,68,80,52,,190,340,12.1,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-02,7.61,0.59,0,0,66,75,51,,230,220,28,47,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-03,10.51,0,0,0,63,80,48,,150,150,19.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-04,9.62,0.05,0,0,72,79,56,,340,140,17,25.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-05,6.71,0,0,0,61,71,47,,350,340,15,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-06,7.61,0,0,0,59,75,44,,140,160,17,29.1,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-07,10.51,0,0,0,66,78,57,,170,170,21,29.1,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-08,15.21,0,0,0,66,77,56,,160,150,28,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-09,18.12,0.01,0,0,66,77,57,,160,160,28,38.9,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-10,5.37,0,0,0,69,83,61,,180,180,18.1,25.9,,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-11,16.78,0,0,0,71,87,62,,160,140,29.1,42.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-12,13.42,0,0,0,67,86,51,,160,180,29.1,44.1,,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-13,13.42,0,0,0,73,75,60,,160,160,29.1,42.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-14,12.3,0.07,0,0,64,79,52,,30,30,21,25.9,1,,1,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-15,10.51,0,0,0,67,80,58,,360,50,17,21.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-16,19.01,0,0,0,78,94,55,,190,180,38.9,52.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-17,10.29,0,0,0,56,63,46,,20,30,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-18,6.49,0,0,0,54,69,41,,20,30,16.1,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-19,9.17,0,0,0,56,66,46,,10,10,16.1,21.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-20,13.2,1.63,0,0,53,56,46,,340,350,30,40.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-21,12.53,0.01,0,0,51,62,43,,350,350,30,40.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-22,10.96,0,0,0,53,70,45,,350,170,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-23,12.3,0,0,0,55,66,45,,80,70,23,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-24,7.83,0.03,0,0,52,59,48,,360,350,21.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-25,6.71,0,0,0,49,59,38,,300,290,19.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-26,10.51,0.03,0,0,48,63,37,,250,250,25.1,33.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-27,13.87,0.05,0,0,52,55,38,,330,320,28,35.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-28,10.07,0,0,0,42,49,28,,310,300,21.9,32,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-29,8.72,0.02,0,0,36,44,30,,180,170,17,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-30,8.5,0,0,0,42,47,35,,20,20,18.1,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-01,7.38,0,0,0,43,53,39,,160,160,13,21,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-02,12.3,0,0,0,49,57,44,,180,170,21.9,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-03,13.42,0.3,0,0,51,56,31,,330,320,36,45,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-04,6.49,0.17,0,0,36,46,25,,130,180,14.1,18.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-05,8.5,0.09,0,0,38,43,35,,330,90,15,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-06,9.4,0,0,0,37,39,33,,340,350,18.1,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-07,6.93,0.26,0,0,39,46,37,,40,30,13,18.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-08,11.63,0.47,0,0,42,43,39,,20,360,21,28,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-09,15.43,0.14,0,0,41,44,39,,20,10,23.9,34,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-10,24.38,0.95,1.6,0,36,40,31,,360,10,33.1,44.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-11,12.3,0,0,1.2,31,32,22,,320,320,21.9,32,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-12,8.72,0,0,1.2,29,45,18,,190,180,19.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-13,14.76,0.01,0,0,40,45,31,,310,300,30,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-14,13.42,0,0,0,33,36,29,,310,310,21.9,28,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-15,13.42,0,0,0,33,49,21,,220,200,25.1,35.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-16,12.3,0,0,0,42,47,30,,330,300,21.9,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-17,7.61,0,0,0,37,49,25,,170,170,16.1,23.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-18,13.2,0,0,0,49,73,35,,210,220,21.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-19,16.33,0,0,0,54,60,37,,320,310,36,46.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-20,12.53,0,0,0,38,41,28,,340,350,32,44.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-21,9.4,0,0,0,38,59,30,,170,170,17,25.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-22,10.29,0,0,0,42,54,25,,330,340,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-23,4.47,0,0,0,32,46,19,,360,330,8.9,15,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-24,16.33,0,0,0,39,54,30,,160,160,25.1,38.9,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-25,12.53,0.07,0,0,49,51,46,,160,160,21,29.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-26,4.7,0.02,0,0,49,52,37,,300,320,12.1,15,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-27,10.07,0.21,0,0,42,49,31,,320,310,33.1,46.1,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-28,8.72,0,0,0,43,51,34,,320,290,21,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-29,6.93,0,0,0,42,51,33,,150,110,16.1,23,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-30,9.84,0.01,0,0,43,55,31,,280,280,21,28,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-10-31,10.07,0,0,0,39,47,26,,290,310,15,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-01,5.82,0,0,0,34,46,22,,70,90,13,17,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-02,3.36,0.03,0,0,40,47,35,,100,90,10.1,13,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-03,7.61,0,0,0,39,46,34,,60,80,13,18.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-04,6.04,0.01,0,0,40,50,29,,130,110,13,16.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-05,5.59,0.06,0,0,37,43,28,,310,320,17,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-06,16.78,0.16,0.6,0,33,35,26,,330,330,28,38,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-07,12.75,0,0,0,24,26,19,,320,300,23,30,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-08,9.17,0.01,0,0,18,22,9,,280,260,18.1,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-09,13.42,0.02,0.5,1.2,14,18,10,,350,340,28,35.1,1,,,,,,,1,1,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-10,14.54,0.08,1.1,1.2,13,20,4,,140,150,23,35.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-11,11.41,0.01,0.2,2,19,22,14,,310,320,18.1,23,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-12,9.4,0,0,2,16,18,7,,330,330,21,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-13,8.05,0,0,2,13,21,6,,150,150,14.1,19,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-14,13.87,0,0,1.2,26,41,19,,160,170,21.9,31.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-15,14.99,0.18,1.9,0,34,39,24,,340,340,28,38,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-16,12.3,0.01,0.1,2,23,25,13,,360,360,23,29.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-17,10.74,0,0,2,10,14,0,,350,360,23.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-18,9.4,0.02,0.7,2,13,25,8,,360,10,16.1,19.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-19,11.63,0,0,2,13,18,-3,,340,340,21,25.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-20,12.75,0,0,2,14,34,1,,180,190,21.9,29.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-21,10.74,0,0,1.2,19,25,13,,140,130,19.9,27.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-22,16.55,0,0,1.2,26,34,24,,160,160,25.9,36.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-23,4.7,0,0,1.2,30,34,24,,350,340,21,25.9,1,1,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-24,18.79,0,0,1.2,28,30,20,,350,350,25.9,33.1,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-25,13.42,0,0,1.2,16,20,6,,330,340,23.9,31.1,1,,,,,,,1,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-26,11.63,0,0,1.2,10,14,5,,340,360,19.9,23.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-27,4.7,0,0,1.2,8,16,1,,160,320,8.9,12.1,,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-28,15.43,0.02,0.2,1.2,20,27,15,,150,160,23,32,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-29,8.72,0,0,1.2,29,32,27,,150,160,18.1,25.9,1,,,,,,,,,
USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-11-30,8.95,0,0,0,31,33,29,,210,210,15,21,1,,,,,,,,,
